date,predicted_case_count,actual_case_count
2021-12-09,14.04979372556198,11203
2021-12-10,15.567941884790892,11718
2021-12-11,16.7367,11577
2021-12-12,16.723200000000002,8993
2021-12-13,17.429705886740063,8266
2021-12-14,18.767785896997214,12944
2021-12-15,19.2393,18276
2021-12-16,19.3178,21027
2021-12-17,14.262427752791355,21908
2021-12-18,19.505240957482407,22478
2021-12-19,20.0365,23391
2021-12-20,20.8853,22258
2021-12-21,22.48893131640114,28924
2021-12-22,20.16176842124148,38835
2021-12-23,21.638148314533534,44431
2021-12-24,18.691347279024917,49708
2021-12-25,17.30697172991356,36454
2021-12-26,20.428786661299032,26737
2021-12-27,24.383312095935423,40780
2021-12-28,24.062169017740548,67090
2021-12-29,28.379800000000003,74207
2021-12-30,15.243239930525787,76555
2021-12-31,24.3362,85476
